mean,median,min,max,01,05,10,99,95,90
5023.312578659691,5019.898791198379,2634.283567317582,7052.681411421741,3511.6085081755955,3926.6661274831336,4186.528663355982,6600.789690140525,6042.956960219552,5848.8213811075475
5031.530335114647,5039.91484800231,3033.857540691632,7213.185158949653,3518.54435633602,3902.9973128418537,4152.193683481062,6479.501468265787,6149.826118497388,5880.358411916967
5002.008333138627,4991.765396617183,3008.0783768557117,7221.359495091504,3507.87120392483,3914.2510932091486,4195.101231950776,6448.009722023687,6036.594423937458,5828.283527755116
4953.783447412424,4938.720927880226,2972.1144986362333,7319.125070055823,3463.8260003920764,3890.1374550681935,4179.782701538037,6455.332032402694,6012.150551751297,5735.125149040299
4887.173222204839,4888.671664013473,2995.4081079950784,7004.855091908379,3359.7608748346365,3830.8659015426833,4049.561113799036,6273.903676516977,5934.825402989609,5694.5140756129795
4860.336101838503,4843.603462803907,2832.9256421423515,7093.619268535709,3288.9012346118407,3771.3489615892126,4039.759815247276,6340.059094495225,5970.084694405703,5703.077632898635
4819.344982955822,4836.768418549959,2663.202910672044,6864.964863585279,3282.112598696014,3753.831282127972,3985.012207353995,6312.582986233863,5918.104084990526,5670.183388194797
4781.117349481412,4775.684870163006,2576.340310395823,6655.910177580427,3359.427646962304,3787.8548920366434,3992.5638152593583,6285.270816726847,5781.67296064468,5583.930652356795
4754.826427214103,4775.926884864611,2583.1821362981814,6884.506732947728,3238.2231138884977,3701.435884766862,3919.1376520368913,6222.085739010902,5875.629868635841,5599.7547412621025
4778.867669139841,4779.148652835478,2495.746769940653,7052.266422243025,3287.515728519626,3723.9839352473973,3947.7299240510165,6226.982987668777,5835.843547220815,5571.960828201828
4722.199898800844,4740.383962214056,2723.924246300391,6696.249680568578,3172.937781438699,3705.1835712458296,3899.2620339497303,6244.31194295457,5797.308814828944,5593.739307446595
4635.069875119577,4616.396242040204,2679.32090688838,7314.219805723429,3066.112429072436,3590.4566469696383,3820.2176621088483,6205.671914529488,5693.276984806714,5479.827018676998
4600.46896409634,4601.531018323209,2604.944876782342,6936.33036767719,3118.974239323151,3524.582043311976,3761.6879865899723,6058.658741069674,5631.6831785714785,5426.307701117215
4597.069998395176,4583.90500282179,2772.5050715438656,6448.298861482506,3178.884517005986,3607.600972855571,3815.7169795641657,6122.622994322243,5622.660659998279,5413.874813735317
4575.280228539042,4555.326049065909,2408.402216261675,6813.5373597166235,3042.5994578504215,3510.0816430057207,3769.285783840402,5962.078606947197,5606.302170537998,5413.616746286878
4536.003942179839,4543.6944106159335,2498.1476124735723,6768.991777417564,2992.353219956725,3433.1176373914177,3738.5626993244487,6014.106583337441,5567.073760218824,5333.180470171065
4511.74868311363,4492.330024867215,2772.0785560212016,6631.88054347137,3129.2396892453107,3481.4115031136553,3675.2278958906554,5962.055360096907,5564.782049619007,5329.8981893725895
4467.733367790718,4473.3225272539385,2263.8723564649317,6667.7421105374415,2979.318642900201,3342.5405648110755,3598.057719868752,5960.258789679906,5615.165429930555,5318.034252811921
4383.886862679947,4388.6342288560045,2019.0307105728766,6373.198742630305,2763.6446718429343,3290.1358443510853,3522.916568089358,5871.36950732734,5453.596054742955,5222.53041049466
4403.0883026545425,4418.993944177351,2445.370370402671,6468.069817237921,2928.298033095886,3305.6924437228745,3549.6314112459927,5954.827411461838,5470.7302240919,5270.06948195154
4322.707438801723,4317.6927969131975,2239.1447042503287,6557.594655070416,2895.574860464469,3286.430307266501,3483.9835675713107,5822.075287781949,5380.983736849881,5119.797980178073
4302.53946846298,4308.971217030933,2319.8335866977477,6565.835875516865,2724.548016195871,3221.325682208539,3470.374373440163,5857.534317760249,5337.713323740002,5119.517369063172
4298.573176276613,4302.949151816937,2322.361893452543,6398.3981587090975,2905.006151843504,3231.6495506356646,3465.197381928976,5987.299586459567,5399.103913229175,5169.113443933918
4233.376556381639,4228.266380151514,2561.1061814900286,6306.663483414478,2836.2841509970726,3213.650965173776,3467.4661202886887,5657.123777221812,5212.457693021957,5037.209183140925
4189.025225873149,4183.221509907113,2517.991806484174,5986.383948265564,2781.962084839955,3098.3279595613644,3369.9615065009493,5719.725388807609,5276.880849669244,4994.225800946812
4200.200349476837,4214.722323367343,1990.2534685432934,6378.979142356473,2627.978234844228,3116.5498389437666,3387.7213175663,5739.166544611527,5244.56542459406,5038.136775129719
4134.31887230501,4136.123900840311,2208.831056564338,6638.715051459569,2559.5938386685584,2974.0685645826998,3250.4285305276203,5699.8356148350385,5222.069903854505,4985.946179110419
4083.4725197914777,4070.8574439717513,1335.3900939412988,6512.776985158524,2556.261712435901,3075.100413496317,3269.384115810662,5705.848643754144,5194.329802026645,4918.436576206908
4076.6115297429706,4060.806569515401,2053.408691957069,5848.659176562486,2589.058430823528,2968.383605130929,3220.2313571116847,5443.309127210428,5135.923124070815,4908.552024290379
4006.068917725364,4010.9832051932726,1823.4708317610239,6359.058355810246,2424.4705605780728,2932.188365164725,3160.391431919811,5555.596935574668,5089.477112032742,4840.157086004655
3952.088746587843,3927.6957320753954,1480.5503105678017,6036.682138541279,2567.9716252479843,2903.8162268200194,3114.5203619836257,5546.992854841696,5030.690019579017,4801.467677789157
3942.5807299625158,3953.727540522299,2098.1070238254297,6179.509881425706,2494.9888928950536,2889.5955537666705,3126.492227892002,5493.753226322203,4983.336525523525,4738.539245174884
3924.754563714359,3948.6889084079953,1789.007533641925,6014.932110926974,2459.533380582388,2835.6012266252137,3080.322869335278,5334.621617123997,4950.263743081716,4727.966698573817
3888.5436290820644,3874.6158139652734,1333.288074931344,5652.126286905715,2351.944742295254,2842.9198379556206,3117.504865469474,5395.077666738074,4940.197174317539,4680.294714926195
3855.194493839625,3846.490248516715,1893.761300017524,5994.349574538857,2374.3750614766113,2823.0509914755185,3066.2602083032034,5362.217678895506,4894.8216474874625,4675.61214908012
3846.1210693447583,3851.176234907387,2079.0320598563558,5839.77087786071,2395.8150405319266,2872.6305550718243,3061.4662238575506,5209.367525866395,4894.527812497497,4669.987157667861
3754.705706378207,3749.0146864727158,1486.195973949808,6516.395500035953,2172.0070680857975,2680.090118978209,2941.7229401238146,5338.4262462507695,4895.19364375678,4598.569312333339
3807.686312268446,3801.95430379763,1297.686175666181,5610.58024386086,2282.7885420647244,2805.9121066557727,3025.1825103125398,5267.741471684396,4822.320333743702,4645.835501139011
3754.0159433461185,3768.9799325944205,1850.9638044706587,5689.754451527689,2302.0411418330214,2713.4253718506025,2910.970022631669,5178.451928812812,4813.91791298744,4577.217240361504
3717.217890377035,3733.979949094225,1731.5849880811206,5832.497817151083,2178.096122307095,2650.314212768178,2847.6481235782294,5262.63687892013,4814.904028550678,4532.557993185885
3708.1460618061246,3674.2514338930496,837.8231726025592,5765.951800918013,2224.913969734591,2673.1343785339313,2906.126749908611,5271.034402631909,4807.434876715961,4586.895418257512
3634.4653017439396,3622.8594693041696,1322.974674753521,5537.636505562559,2354.518900681916,2597.0141318534024,2785.985942891643,5120.694856617715,4673.719698437218,4469.336665118063
3596.854089572593,3594.4734109603924,1715.6598686401003,5584.832999547301,2156.0865113648974,2545.1468915391047,2794.7572192318503,4984.9061679711185,4603.791186186223,4389.239645617932
3573.825910948742,3571.8716332368103,1620.5250720047836,5404.554429159955,1992.9964072384516,2503.05489410592,2762.3085533585318,4953.211863653375,4629.289201979676,4399.954824153878
3522.6562202604787,3508.856304824255,1184.2625688588241,5608.637966958898,2089.32801108776,2494.9413189573065,2700.5099608501228,4990.615542450357,4602.235151244415,4367.719013719835
3530.558726681776,3547.4944450591865,1380.221076133374,5950.392898687543,2080.7057646831176,2483.8880025887697,2693.8093331474056,5142.523435741079,4606.490792454733,4324.96285626492
3445.696737509143,3443.4054867887526,1200.4091178464241,5515.894165248506,1964.737354957219,2361.4504792105,2562.1804498204547,4963.693186709301,4486.846172647192,4297.756895530855
3438.0149792300313,3471.6189748831275,1263.2574075853054,5333.824522520335,1741.6021385597905,2354.048949054733,2607.485106196827,4943.760755660618,4479.582365529104,4245.177111732217
3411.8953932752365,3440.4438219377585,1495.2376347599456,5535.975202524103,1871.1309206561757,2279.2864214100496,2514.6274940045123,4970.076136888414,4466.7197015575275,4234.2241167124
3385.510616606503,3376.811999775824,1557.2324554325123,5236.6443518398555,1957.3293871473822,2387.459307046386,2549.78298538901,4790.5820967598465,4444.497697811626,4188.666236947754
3350.01685721829,3325.2760964576796,1335.3911961203057,5389.626398811293,1902.507779094932,2330.0391599737573,2563.845068561747,4858.133866836931,4438.329122018874,4190.955540190543
3367.644831485819,3348.3313106396154,1487.4473225864183,5262.853455389768,1767.7785302246973,2257.401531405295,2567.4936076374283,4797.107410612722,4456.567066212641,4241.930794372705
3266.796250210176,3284.919362984092,1394.2862136291785,5317.931942991465,1706.9219043223552,2141.4999918874632,2416.213027327417,4774.162232267784,4269.43237436073,4052.856911442429
3255.84392025955,3270.029913924511,1002.7703922058658,5256.154344865288,1642.745092138943,2184.0372373997243,2452.477816821081,4732.908139749212,4306.066517831643,4063.731323390524
3208.3961673370163,3228.051634604555,832.200054442219,5556.869108509687,1702.1225350661525,2175.2652030126005,2400.9208248620907,4553.8227129786255,4266.900446825464,4025.7745053213316
3215.632524433282,3203.734970759494,1175.466883286141,4963.79627515557,1752.9097272200613,2189.435799398381,2381.027651095861,4698.871577140933,4248.649353360361,4033.79990346158
3146.303182246758,3145.761806911661,890.3435833430021,4930.048214051619,1646.5661600293063,2097.7246777293635,2330.5333852250183,4614.218790238057,4246.159512183793,4044.5993256970423
3160.6889717756467,3170.4156649376473,1038.3349858237939,5255.422605737995,1635.192897365557,2073.9806312144974,2316.2520472395813,4679.032103708825,4218.151288389178,3973.187678494775
3071.238854080894,3069.8684158232445,1001.9785006907409,5090.223647485034,1701.4339500502913,1972.8095449937623,2252.1050155789485,4610.621985045822,4161.244705630814,3884.2227467437183
3094.5401539904306,3082.9407133489804,1141.5374929290792,5081.734641079849,1605.506887727447,2018.3314705976911,2234.4310268585095,4497.054649520081,4193.0370358537975,3949.720893303826
3027.5473177359686,3028.627393724946,923.0731737194842,5155.929596111442,1528.6727868608843,2049.9113429667677,2229.6735996767434,4663.405755261266,3997.5029826970754,3801.865819310851
3001.514055957583,3015.1711236781844,1136.9560529786954,4981.514177884198,1354.034579691277,1955.8935808378405,2169.1055157224614,4371.430961718645,4000.092542484456,3796.2336610496973
2967.605364591352,2972.2187207084544,1159.019814443561,5083.2169268790885,1612.628142884499,1980.296736511012,2166.6531784776075,4478.73367460373,4005.2788075391045,3798.34307616123
2969.7933651598114,2955.283842346166,914.3606150884079,5002.91624114642,1623.6941077891686,1954.8655189057436,2142.276512693467,4415.8714956845,3991.781557156256,3812.5086612890054
2884.2693673882877,2878.821037553472,1054.3281711841066,4842.580162788239,1454.7569590293995,1792.793707029961,2072.924647491272,4477.532270898796,3918.7553113329095,3689.5749803774224
2883.621243324567,2896.1775640913147,602.8038311698924,5070.814576255032,1519.6742042963815,1911.9335739338267,2069.204223629191,4265.180078279492,3925.0003821184378,3686.8283852960126
2835.539264087612,2834.8068261199032,556.1413887643102,5170.539314617714,1339.7909417875057,1793.8691855341233,2025.0707550705154,4337.639207505843,3906.2049960828163,3718.1917171673163
2786.878263420133,2792.7903938951686,370.5822828591331,4886.469520818532,1414.516074989247,1751.2332606749324,1986.401794964135,4332.989127545644,3825.1316279749544,3578.700574829296
2739.5462759733755,2723.6897377086707,529.9958936935195,4732.540793154444,1197.8307268498925,1696.4070624356732,1926.8357758194963,4124.528938798362,3759.8795213265694,3546.184651402619
2759.531331303793,2757.684018955996,589.6398809745151,4736.806795804141,1191.0771424824068,1692.1611005148388,1937.533698494802,4284.24370961295,3845.585111055541,3635.141892764587
2721.2404131486514,2724.390058300216,816.8306930009169,5285.270294710413,1264.1453092764093,1650.9721922039944,1845.4588453873416,4264.237464216747,3794.650806571007,3556.07236014407
2731.542408121971,2744.956360531946,405.0746891058193,4647.678160841583,1255.3798693734911,1700.723728178981,1915.1369225558924,4258.338828617212,3739.444486733674,3552.1738100333428
2662.8274691994316,2641.5546279541195,664.215680160099,4613.983606884852,1266.3754375438493,1630.8609821081297,1852.4162581361343,4120.805872501364,3737.8133972529176,3506.165734800662
2631.3650048093023,2644.234091364454,354.302154763991,4900.133653922112,1060.486735770423,1499.9094376958703,1751.5235257672555,4168.7797870441855,3725.4656392214556,3467.078124423266
2595.66717913955,2608.6902038282515,19.736171398363695,4345.985108203728,1029.956999172443,1577.3843371660416,1756.3376049613005,4042.331395673693,3654.294996438261,3423.9897110060724
2581.825617485986,2562.8352788000457,738.0240550070118,5040.980938737453,1079.5024879823304,1538.7142852401623,1771.9547859447857,4169.879335127552,3664.461447217978,3362.47824762645
2529.872048548558,2518.292526122488,700.1937850675338,4395.754899052417,1120.2050429919618,1534.7386913391495,1722.2835567482778,3988.9501099167355,3601.726869426215,3344.162330539922
2526.7344117784337,2527.782043324105,390.75818703935147,4700.834305982775,950.7148674632011,1455.5470310541025,1714.0717979708575,4021.493320033396,3593.0121554744865,3348.1247666512368
2461.1544615943903,2476.253714435683,442.52452309342834,4267.152304905968,929.5497029250512,1438.306861391892,1619.781352169448,3847.462729057807,3495.999286301402,3296.6497156261303
2503.174697732556,2534.1027298085028,526.34491766666,4570.569405581971,960.4138583961906,1439.529990648279,1678.7855851069621,3996.9108101357197,3563.639755616927,3315.511215293333
2430.768107324038,2419.159027793874,73.64742448788093,4752.070273832887,996.5217280995834,1413.642937260254,1638.3790896444011,3900.329875854537,3486.348342809152,3282.0324277376785
2423.2994645274125,2412.474285932569,374.4942008720527,4438.591323136219,1024.1589216886998,1363.6611375175733,1610.0776785719272,3880.8091160666,3489.3677521135664,3264.736809156897
2393.756443007448,2396.8785203074067,375.06186295802036,4431.844471077858,956.5669020827224,1375.6407593922488,1621.7217373155117,3933.469027993798,3442.8527332011263,3211.179650726677
2343.7621031999083,2342.9545015619374,257.63468652468873,4358.642700015758,821.0143706560091,1190.5808235508853,1443.5910359474215,3875.5892063748606,3449.488278031489,3199.9665341374707
2302.0883323767507,2304.9547620791727,153.8375815819927,4143.297499662149,838.4103944785829,1240.4013116716906,1475.3277788526857,3750.763005038027,3302.991818548423,3091.1785966366283
2280.016998604766,2304.3446612561784,450.3779787691117,4390.35935634777,682.2730947473297,1230.429624674595,1465.6411549749669,3757.8112952056767,3287.8868059270744,3100.0344189774723
2267.0125344341745,2265.9649513283657,601.2677561561172,4652.231686299644,828.9588573815681,1233.4094855983149,1441.0726836164336,3643.9941398837827,3315.457580627052,3118.0778992582173
2255.065072235584,2259.242629970111,113.93154521320184,4066.9245769470585,858.3763326770413,1253.6380181578088,1440.4910465323167,3690.109032086736,3280.1148082170243,3042.4599528923113
2209.533107156079,2202.761719954764,24.912798819434556,4333.020047260721,701.9636509720248,1149.3020774931051,1369.3682252298984,3739.228577533796,3278.1041828291936,3053.943726305599
2152.9230136498436,2181.2545257722945,263.4028148454761,4130.786766936766,606.9214858513051,1057.6265366450227,1316.659090077634,3618.5038644067854,3170.957024574278,2958.6087944615388
2134.0151890203947,2136.5562703167716,8.218129011671408,3781.267220723435,572.686001510279,1090.3965224975873,1312.879412531605,3508.5876040207845,3163.1012102820073,2997.848756872756
2086.452731726884,2057.440878227626,395.2712986717245,4599.901722736931,682.8892949338773,1026.9704765361541,1302.2119995091969,3591.6471508834475,3188.8389032462933,2894.2176811928007
2101.3270411902554,2080.267525493323,25.62192943320315,4126.520098362109,695.9238995797499,1044.7227190837007,1275.8571643791834,3562.0157798690975,3139.54252483909,2920.582675111703
2022.8025178571722,2036.8832000159157,85.05976414998963,3964.7800222506094,501.561704552935,939.5298788891021,1181.5108393647442,3514.032722946423,3057.2279976670584,2849.9919068321274
2038.8097657249768,2065.4589842779533,134.88376434459178,4014.645214972588,503.30576157721896,995.1125388472813,1195.7479335577752,3441.3475520283428,3076.9173505559493,2875.1385301560813
2000.7276314584312,1988.5391526435824,116.41588966940185,4092.4168271124863,577.4831474200089,946.2453045517484,1200.013720876592,3495.468717473265,3117.0064518079084,2856.6217988993712
1954.0511606679022,1948.2519966682112,63.535225864752874,3810.8820838657325,503.3600667183987,902.1930523136292,1141.1785670504485,3469.592429554534,3004.263833940182,2780.027739517651
1932.8839868563975,1915.6406990760995,42.30850963768762,4110.373932579633,393.72628289242175,848.4202699358731,1116.96198393399,3490.8682740373138,3015.0687482548565,2798.864390701427
1899.167708582986,1883.4821309113663,274.87657772190755,3724.4367530707636,532.1480172290217,900.8646907402031,1095.5773046286959,3302.003193719699,2917.0348863129584,2693.8302872740983
1901.7209400437332,1857.6442853507574,45.85362797688708,4091.3907663512755,455.9491125972377,831.0113153116089,1083.2127516454134,3409.0531295515743,3029.1379389396106,2723.028271591937
1824.5128652875946,1793.8180667362108,157.5745302652383,4090.9654633480213,478.2528878051843,820.9372344915338,1022.1893486032075,3270.5358692688665,2892.0328890128144,2653.087446286097
1848.1906566439588,1835.2566823531135,142.61158071090335,4109.1976945170345,473.9647223820397,826.1495849912144,1027.2874571694283,3235.3124546780336,2936.513431085465,2680.2563853360916
1806.2320145558397,1791.6994715854382,43.05504852233389,3831.9173711815192,284.64448396568156,817.0394122929747,996.3206734345227,3332.7760857100734,2879.369938126948,2654.3993450633343
1771.4178531555638,1772.4979944384074,164.83653547467588,3552.396223283201,415.2159056705591,739.0301339177618,976.301813181421,3218.5832624166555,2781.928053155515,2541.943376507926
1775.0599215000173,1768.1950619456434,13.548031417450375,3932.4315603510354,289.1744007703521,704.5017264559942,920.7474169014787,3356.351037137395,2843.7554931107106,2631.0809889637644
1718.0991932814256,1730.3588821614267,75.94705412472945,3699.631736600626,313.2277425756525,680.8989234235631,877.4806901847858,3311.0391015008868,2767.761318961996,2561.1781337331386
1660.277220551441,1658.7462301370176,42.82807284425462,3751.9510256072144,233.7197504233616,581.2367993903694,874.2208158805408,3101.730404591611,2676.121448797056,2469.8837650509686
1683.4303064392902,1678.7683481859167,131.85554008204576,3673.0029349520128,344.951941478163,691.7408381639538,907.6863216514789,3125.6999338029073,2693.8376841166705,2485.816113123552
1656.9767745017978,1650.4726523424183,5.524987036581251,3686.076786834402,249.80778276832967,565.0400766022651,780.6466251318413,3221.42074037958,2678.6943807315292,2463.4765404810837
1612.8772772886243,1610.150536014753,17.662200146178975,3464.675831741675,190.23166914286477,606.469314820952,822.2612031450814,3025.681295310598,2652.9750998028744,2396.248561057932
1571.5414283415344,1553.7298639953785,5.615130521395258,3713.541661909634,183.188692318693,496.05127348562013,732.4662091017022,3046.6006864944034,2633.8352891056757,2399.6124547762342
1589.0438309163135,1596.0252867867496,6.449738643852697,3389.603486959313,210.50857177626173,603.7820595645626,789.8686074634963,3066.9271250602255,2544.905060224422,2366.1189020956276
1544.2732365361182,1536.3743079220144,25.769392725226226,3616.2788678151765,234.63129013426152,506.0079598016533,705.1380138192675,2991.9081393871315,2584.661043101719,2355.4099332743185
1471.0550437509871,1452.106459103577,2.778319768590336,3709.435801606306,128.70603212064603,490.9286049871368,657.0570492505116,2969.83665380083,2520.9537766388194,2324.0585397364257
1496.2334046836454,1467.2997622851635,10.155778804321017,3490.8369713675856,215.81314760214298,461.79680311512055,711.6994169664177,2939.202052538607,2552.5991901965585,2278.745373778513
1479.0014271872333,1478.0079450314656,14.448368371465676,3571.4717076693005,97.17898054605108,404.1063825671022,626.0218192417207,3043.7462641206466,2514.9814226557523,2325.066638023457
1464.2035664956761,1469.1343955712077,13.545179022600905,3199.582479558329,150.6024105183727,470.9076284257083,667.3190858742353,2889.6679964731265,2473.084697937797,2248.163960155734
1402.827950104629,1378.975050932022,1.7454827514336557,3872.2074801625586,59.747328453255726,409.16242350758034,616.6991007012084,2741.8034156314475,2414.206927057865,2208.2466368384516
1400.4432033501064,1408.5854992143263,6.2681817367015356,3303.99844121184,117.18967203467592,444.13492608519994,636.6224302633619,2753.0772494984394,2408.503302628221,2173.6646446833583
1374.8638334332159,1339.4988825541268,6.220809870452058,3128.358346290914,95.5442812011626,391.67916418858016,605.5853533848575,2821.0792748896306,2396.061276148738,2179.0497225499826
1334.907291448666,1329.2938385289517,9.525326027744086,3603.918118938398,94.23640636619702,374.46329901593015,570.8965145469774,2682.954248316482,2372.7816376500173,2132.5428250226437
1325.5999285823884,1334.3765262090292,2.284615959102439,3256.0443556417576,85.15942602579942,324.1680170545808,498.3398534804595,2774.713477704546,2300.4035964010345,2102.2389341145613
1308.3115228596698,1275.0040345085272,2.91337932827264,3262.282936699102,91.927353544336,370.52113716151115,545.5765943747632,2807.5855773465355,2340.4200820890596,2094.6349097323673
1293.2901882100637,1271.8092174966107,3.4106534918423677,3184.877891127513,126.30710874327698,340.52185839360556,533.9343897711672,2853.1933261557283,2292.4375968296063,2101.471399456948
1236.053831023895,1215.2134491553816,11.700908623602572,3231.67168128742,98.44301481570668,279.34517180619554,450.46489638795083,2684.9192378713196,2256.1423006977902,2020.8632156634799
1201.0285366618064,1155.7630438741962,2.980457470448755,3472.514648960301,62.05040706493029,262.0351708950902,430.37263913308715,2567.692520790276,2237.24287754847,2007.078447476036
1223.4735462706776,1177.9018658871728,15.715214036376892,4007.588670806261,81.49819913583713,243.22133052272946,437.30562250720044,2726.663856954359,2266.705979325187,2021.2765777867335
1205.4795147948105,1178.6117287278796,4.582685621298197,3256.3949314890697,77.44509052675379,280.2785893986225,426.1166607015876,2722.4265867792883,2248.644771916794,1986.3831284339522
1152.277684005567,1154.7712680195496,18.515772127508626,3098.458486554873,87.4675185380588,282.79364741338026,425.3751994010044,2483.4964750776126,2111.2810843216125,1902.82433511707
1127.0664740828008,1066.004744878318,1.197212994436768,3101.835958983957,56.902943430671144,236.9064935411402,368.996372405935,2594.033332648115,2170.4728365046085,1917.365774458415
1103.1069408321334,1081.584500003566,7.66206702492309,2929.375301425523,57.581777497431275,178.25232377338003,346.1769333900034,2498.1436164449415,2110.829140656269,1844.4217889766576
1116.2561721060163,1087.906139539516,0.3101944749736276,2868.3292309023145,33.82903852187399,175.56218593155293,334.82608790686305,2482.7947270180016,2122.0316388690976,1873.339380824203
1104.379107440028,1074.6886651263244,24.078811471488734,2950.964305273921,91.36365322394391,237.4359823602443,389.8427244040431,2376.0139672274922,2068.2142341257104,1832.7828608202879
1074.3464446067358,1039.9750171735645,9.323233237277918,3192.587191911266,58.76387917164909,208.95623794164158,335.91362421263915,2476.4147897587495,2052.4813943222225,1829.819788460693
1041.00230936026,1001.5583459775141,2.53049008575681,4132.456655132353,52.34792024802429,187.68924650234112,293.65305575695857,2619.946870067905,2037.8232648607152,1805.5320797489717
1047.6527759339283,1016.2514721260146,2.6633814366302886,2927.6179870274723,47.73202578353764,182.56851178986773,325.24541459766255,2440.4821193072335,2042.2947087940825,1784.1147740549418
1005.4871762377701,954.494311322019,3.9637625313316676,3137.9424454407786,40.06114381825651,184.55033334480225,318.06668769212285,2375.550247358658,1994.8992353947096,1746.1732613329334
979.1528757373377,914.3251170968258,4.7018997734959385,2776.0516734862886,61.216769796233784,163.033292127517,280.11468473688495,2344.520217828531,2001.1221184814299,1770.0216579551136
977.5319031080087,879.5932799621407,3.8273127804172873,3125.684945862532,41.10694378722912,134.83922790784354,251.20254061782646,2443.0152247835554,2082.9137927780016,1827.9358568819705
946.0408232871177,902.2515783630001,0.6520309101499606,2870.0698130297633,30.038650511091053,144.51398203656098,253.0632539371981,2468.995525734506,1934.1333711129312,1681.7419602703155
933.3718241354846,900.760943044326,4.4949462757400624,3163.1039852014082,37.84772243419521,151.18645734948535,254.73750029754135,2442.240277836165,1903.6273488978966,1641.4106031205945
923.2382633582429,871.3698427881817,3.568712405171709,2921.0869333616292,44.40944038872959,134.06549148367523,237.64705464589085,2284.532929961815,1876.3603120583743,1614.4984284645473
924.8867824384065,879.5339569757566,0.23236351968364488,2783.567270294412,46.154638341474225,136.5922001305525,260.341484252221,2407.0937488645773,1903.132533955212,1662.3698485798666
892.6964656161356,836.6067709802974,0.578255659981437,2755.6801503341576,12.909622029159383,124.86543506123996,247.69287797982668,2235.5086363954047,1863.0013098875452,1597.4181110291815
864.1031560245785,816.0196715886005,1.7466827350219774,2527.0968740713515,19.296776684524193,93.21119091595794,213.07342153964302,2214.2721122143857,1778.4391723457336,1562.9459557476853
853.1665747454766,790.7889557203979,9.460539842550475,2478.497326691548,28.48297760731744,117.58692453076968,199.336747490545,2231.2810268883427,1777.6230730869522,1574.0231173475458
820.6132003538428,756.3462503356407,1.0225009301298087,2747.0632675767783,25.439167777610823,104.35619172298513,188.65616673718742,2164.4342890088997,1766.8168665913674,1554.9899770750244
799.6777538885801,719.917683556526,1.3656145120266956,2861.0501289841477,22.097874019013553,111.28131723365799,173.9261064157916,2282.7752100208863,1756.7661721952,1513.3535786812638
805.4238536686794,734.8528776078558,8.599462804740142,3150.857796399685,37.55682013508881,115.71211268890929,198.20860467265004,2066.898996022903,1724.1992991125405,1524.5353637575909
780.6125733859138,723.7484089494085,0.34718619265527195,2533.442158668632,17.04649654586761,86.09163545759873,178.86734771907913,2058.3834774671827,1718.4894335313977,1475.568543889797
755.8369515513207,691.519831801734,2.5635855358132176,2820.982017496376,22.40365387803228,100.04182333216949,192.2853214049583,2022.9145710790062,1637.9956343708252,1390.5793568976294
757.7889422110183,710.9931251655353,0.8315794054425396,2578.0498640648157,16.100744694597093,82.63381743542578,158.75938725102242,2121.240362086683,1668.638621201926,1406.2356021753067
730.1943178979196,663.4645548882966,1.9230314503082013,2529.5034435283537,12.32604659009161,91.00647006194761,171.10927740671104,1933.9501197838847,1585.0475572545965,1396.389997261546
728.10177218187,654.199353222205,1.429575407189759,2576.4498540426007,19.31922106555905,78.94174903239225,158.13357876774768,1966.6318532723117,1577.71833298095,1389.9519695152821
745.9311429774713,701.6239272041462,0.6997263465565879,3020.622293145891,8.751487789360377,58.08520323944247,138.2956924947369,2170.0779911134064,1679.833449554504,1422.379728365751
721.2525664554885,644.2423093529267,0.6092125232564172,2562.4418224868805,16.605714567061394,78.81889705791548,151.5450813195112,1968.6034193978448,1611.8710822826238,1414.604093771139
700.9443474015958,620.0032249125973,2.0341336027924513,2659.3985859698364,11.608780206965474,69.74364231081056,142.87943700374905,1987.8121333122376,1545.9305266417227,1353.6030306063303
699.757685028345,623.3892192074704,4.379147952791698,2274.3861271854107,18.17334794642329,72.39614781126495,135.29871690242962,1964.6277474184797,1588.5200379266475,1408.720915298641
661.2382140256873,588.1133077261402,0.8910933830817385,3363.1259561768047,13.183235849830508,72.45234193819932,128.07700126814606,1882.3798025814035,1518.8898908697192,1269.868877354213
650.9479818920993,580.4894078964231,0.17929853358020864,2286.159681203074,10.77515385667976,67.19261443035732,115.39298687309909,1882.8785054993637,1484.0800390132233,1265.9538683789178
653.6660164981098,576.9385427578723,0.42635407423574634,3045.277929272973,8.721792237010787,53.71870164819195,109.84127713967203,1945.3469165692939,1516.6684232487958,1314.1172702886636
626.4217917196568,565.5445520441153,1.1943637915757108,2357.8716101764066,9.74885205339745,58.03698309245211,117.75740412273777,1815.3687235531831,1452.7810491041962,1268.703170855718
625.808620157924,549.8140619222124,3.3448008339294972,2277.716258380215,21.610887174314403,60.24087547004238,116.13215513788936,1912.4425613981973,1491.8747359781019,1229.2585360033227
602.6100241563354,525.0387953731336,2.6185988189446334,2595.4174391687775,12.999177391791532,62.00768403834808,116.19412383444126,1897.4646391115082,1401.4638270062592,1208.5609446258443
606.6246175781563,540.0674571940245,0.8703582757697745,2279.4103465401704,11.461134047927995,49.28942880264995,91.29522011551985,1768.5093424950744,1385.2218375574814,1195.4025179080884
576.5196357522403,514.0453758949654,0.08620615247230035,2179.972993924848,10.584363840075321,59.706103078871685,99.0991537754921,1698.9092038976546,1350.2108653070784,1136.8711821340562
